yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
PlanGeneralParis_1866_13,8d86b0ff-f35a-44da-a193-8c8de455ca0b,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_13.xml,"{""uuid"": ""PlanGeneralParis_1866_13"", ""associatedResource"": [{""value"": ""PlanGeneralParis_1866"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
PlanGeneralParis_1866_14,a4deaaca-aa0e-4675-9d0e-6ef130fb6b86,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_14.xml,"{""uuid"": ""PlanGeneralParis_1866_14"", ""associatedResource"": [{""value"": ""PlanGeneralParis_1866"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
PlanGeneralParis_1866_15,a91eff87-85b0-453f-8303-ae63de6ed76a,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_15.xml,"{""uuid"": ""PlanGeneralParis_1866_15"", ""associatedResource"": [{""value"": ""PlanGeneralParis_1866"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
PlanGeneralParis_1866_16,279d3301-cde2-4bd7-a02d-ec7679b4865a,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_16.xml,"{""uuid"": ""PlanGeneralParis_1866_16"", ""associatedResource"": [{""value"": ""PlanGeneralParis_1866"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
PlanGeneralParis_1866_BHdV,2c805058-6d23-4748-af4d-d1f3aac2648d,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_BHdV.xml,"{""uuid"": ""PlanGeneralParis_1866_BHdV"", ""resourceLineage"": [{""value"": ""PlanGeneralParis_1866""}], ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868,9f4f1c78-d79d-4615-9174-a5b01a394450,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868.xml,"{""uuid"": ""AtlasMunicipal_1868"", ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [{""value"": ""PlanGeneralParis_1866""}]}"
AtlasMunicipal_1868_01,00bf4bad-b600-45b4-b384-dfa466e38e16,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_01.xml,"{""uuid"": ""AtlasMunicipal_1868_01"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_02,5cb8c710-816d-421c-9856-dab72b0f69d9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_02.xml,"{""uuid"": ""AtlasMunicipal_1868_02"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_03,9040839e-4295-4680-bb0b-31e594d8e3c9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_03.xml,"{""uuid"": ""AtlasMunicipal_1868_03"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_04,adb56048-2a40-43df-8740-b310c776b465,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_04.xml,"{""uuid"": ""AtlasMunicipal_1868_04"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_05,869801e1-5b4a-4d68-8e5e-77cbdebf895f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_05.xml,"{""uuid"": ""AtlasMunicipal_1868_05"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_06,477a964b-14dd-45c0-8cf2-d6e7337158bc,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_06.xml,"{""uuid"": ""AtlasMunicipal_1868_06"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_07,aa340de7-bdfe-43b6-8e64-44e0a64976c9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_07.xml,"{""uuid"": ""AtlasMunicipal_1868_07"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_08,fe7aab62-bda6-4be4-ab2e-c656c8b19d0c,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_08.xml,"{""uuid"": ""AtlasMunicipal_1868_08"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_09,03546a81-dade-42a2-a466-27eb685f934f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_09.xml,"{""uuid"": ""AtlasMunicipal_1868_09"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_10,3d08b7d4-0027-4294-a858-9f2321fb6c18,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_10.xml,"{""uuid"": ""AtlasMunicipal_1868_10"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_11,d01f1ed6-b36f-4acb-8f42-58eb3880c96a,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_11.xml,"{""uuid"": ""AtlasMunicipal_1868_11"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_12,ccf842f7-6706-4699-b3cf-e608858068fe,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_12.xml,"{""uuid"": ""AtlasMunicipal_1868_12"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_13,462b9f99-5c05-45ec-a664-a62529822699,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_13.xml,"{""uuid"": ""AtlasMunicipal_1868_13"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_14,d304417f-2cc5-4d26-a0bd-a70b8ffbad63,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_14.xml,"{""uuid"": ""AtlasMunicipal_1868_14"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_15,de98e129-b362-4fe3-8517-50baec616a79,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_15.xml,"{""uuid"": ""AtlasMunicipal_1868_15"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_16,cd367f7d-61b6-449e-a2ca-b75a07500957,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_16.xml,"{""uuid"": ""AtlasMunicipal_1868_16"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1868"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_BHdV,f0754f3d-4ce5-4d64-b90f-28cd43f6bf46,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_BHdV.xml,"{""uuid"": ""AtlasMunicipal_1868_BHdV"", ""resourceLineage"": [{""value"": ""AtlasMunicipal_1868""}], ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870,806d29ff-7343-495e-9266-23cbb9c544df,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870.xml,"{""uuid"": ""AtlasMunicipal_1870"", ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [{""value"": ""AtlasMunicipal_1868""}]}"
AtlasMunicipal_1870_01,3eab8e9e-99ba-4a7c-a008-cc854d7aade3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_01.xml,"{""uuid"": ""AtlasMunicipal_1870_01"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_02,a584112a-4d38-4e71-b908-f9edf3162470,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_02.xml,"{""uuid"": ""AtlasMunicipal_1870_02"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_03,10e9cd3c-7b1c-4c9b-a8a7-91694f1cd7c5,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_03.xml,"{""uuid"": ""AtlasMunicipal_1870_03"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_04,4aff1606-490f-4380-8021-d85de42d71a3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_04.xml,"{""uuid"": ""AtlasMunicipal_1870_04"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_05,f67ac61b-5500-445a-9a70-deddd79e96c3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_05.xml,"{""uuid"": ""AtlasMunicipal_1870_05"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_06,25a5d7d8-3629-47fb-ab75-136dc7eb37e7,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_06.xml,"{""uuid"": ""AtlasMunicipal_1870_06"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_07,82bf4d23-f2c0-423b-a81c-d3812e01a0d0,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_07.xml,"{""uuid"": ""AtlasMunicipal_1870_07"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_08,a800d731-c823-4c5d-a447-94409ad322d1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_08.xml,"{""uuid"": ""AtlasMunicipal_1870_08"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_09,edcbaed1-e282-4d39-ab1c-dc6676ed36df,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_09.xml,"{""uuid"": ""AtlasMunicipal_1870_09"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_10,97c8ae36-b9d5-46de-b720-f3bef01966e9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_10.xml,"{""uuid"": ""AtlasMunicipal_1870_10"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_11,d82a65bf-c8bf-409e-a99b-0d0f8feaa7f6,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_11.xml,"{""uuid"": ""AtlasMunicipal_1870_11"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_12,0b10a576-d257-4c36-b825-94a20048f0b1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_12.xml,"{""uuid"": ""AtlasMunicipal_1870_12"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_13,327d8d83-afa6-4258-ac21-ce04a86faa6c,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_13.xml,"{""uuid"": ""AtlasMunicipal_1870_13"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_14,b9f8965e-ab28-4c0c-8cc7-7277dcc54062,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_14.xml,"{""uuid"": ""AtlasMunicipal_1870_14"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_15,942cb766-06fc-4ef9-b3c9-48e67615971e,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_15.xml,"{""uuid"": ""AtlasMunicipal_1870_15"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_16,dd53cf33-4f02-43ca-b3c4-b2d9671472e4,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_16.xml,"{""uuid"": ""AtlasMunicipal_1870_16"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1870"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_BHdV,832b3a08-daba-4f73-88a1-a3764efbbfc3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_BHdV.xml,"{""uuid"": ""AtlasMunicipal_1870_BHdV"", ""resourceLineage"": [{""value"": ""AtlasMunicipal_1870""}], ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872,30ed18a0-06dc-48d0-9c52-8d764ab8651f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872.xml,"{""uuid"": ""AtlasMunicipal_1872"", ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [{""value"": ""AtlasMunicipal_1870""}]}"
AtlasMunicipal_1872_01,234a1b56-b2fa-407c-8f2e-318aa30fc026,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_01.xml,"{""uuid"": ""AtlasMunicipal_1872_01"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_02,c71735f3-2a1b-4959-bb16-6f1c9d3580f0,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_02.xml,"{""uuid"": ""AtlasMunicipal_1872_02"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_03,cceb7648-eea6-487a-b226-70f9ccdb732f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_03.xml,"{""uuid"": ""AtlasMunicipal_1872_03"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_04,d60481f7-71fa-4e2b-be65-c6f7655a8fd1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_04.xml,"{""uuid"": ""AtlasMunicipal_1872_04"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_05,b1bd5773-33b0-4d26-81b6-502a318a68b7,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_05.xml,"{""uuid"": ""AtlasMunicipal_1872_05"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_06,af30affa-43a1-4185-93d0-03b18ddd3bd1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_06.xml,"{""uuid"": ""AtlasMunicipal_1872_06"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_07,7b4e94f5-5b54-426e-a117-07baf62bb27c,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_07.xml,"{""uuid"": ""AtlasMunicipal_1872_07"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_08,c5f9eebc-966d-4a38-8168-d394aad46f32,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_08.xml,"{""uuid"": ""AtlasMunicipal_1872_08"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_09,47cdc0e0-4210-44de-984c-33bf35b0a217,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_09.xml,"{""uuid"": ""AtlasMunicipal_1872_09"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_10,9f416977-03ae-4a52-9528-a72aa251ff47,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_10.xml,"{""uuid"": ""AtlasMunicipal_1872_10"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_11,e315639b-5d8c-44f7-adb5-44f8dcc7a8c5,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_11.xml,"{""uuid"": ""AtlasMunicipal_1872_11"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_12,2c99c715-190e-4a2f-9704-6b368d7027d7,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_12.xml,"{""uuid"": ""AtlasMunicipal_1872_12"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_13,8bfee0ce-5198-4002-ae99-6017531992ee,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_13.xml,"{""uuid"": ""AtlasMunicipal_1872_13"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_14,9c712498-e667-4d91-884d-deab31b48fc4,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_14.xml,"{""uuid"": ""AtlasMunicipal_1872_14"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_15,c1675acc-84ad-4e55-9f42-1b4635b8f8aa,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_15.xml,"{""uuid"": ""AtlasMunicipal_1872_15"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_16,8aa6e667-330e-483d-a32e-ad237027b018,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_16.xml,"{""uuid"": ""AtlasMunicipal_1872_16"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1872"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_BHdV,97da22a0-c201-4614-8b9a-d61852b649ea,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_BHdV.xml,"{""uuid"": ""AtlasMunicipal_1872_BHdV"", ""resourceLineage"": [{""value"": ""AtlasMunicipal_1872""}], ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876,342c61aa-7d57-4a21-a7d1-56b0d469a0f2,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876.xml,"{""uuid"": ""AtlasMunicipal_1876"", ""associatedResource"": [{""value"": ""AtlasMunicipalFile"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [{""value"": ""AtlasMunicipal_1872""}]}"
AtlasMunicipal_1876_01,fcefce5a-1f47-44ac-b3bf-8daf37288274,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_01.xml,"{""uuid"": ""AtlasMunicipal_1876_01"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_02,465777b3-3904-4ed8-9f3c-e52864ef238b,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_02.xml,"{""uuid"": ""AtlasMunicipal_1876_02"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_03,f2871e1c-1cb0-4d6a-9f6c-5e289c500e1f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_03.xml,"{""uuid"": ""AtlasMunicipal_1876_03"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_04,fd6f97ce-cbb2-4b63-945a-ce0ca9301d52,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_04.xml,"{""uuid"": ""AtlasMunicipal_1876_04"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_05,809ab23f-cfca-466d-be83-551abbd80066,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_05.xml,"{""uuid"": ""AtlasMunicipal_1876_05"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_06,2623b234-4d27-40b4-9a69-bcb652d25b2f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_06.xml,"{""uuid"": ""AtlasMunicipal_1876_06"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_07,9f76ddc0-6d9a-4f50-bfa4-83a94005db28,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_07.xml,"{""uuid"": ""AtlasMunicipal_1876_07"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_08,aa07a7bd-ce2a-4bba-bdfb-a02629d91f30,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_08.xml,"{""uuid"": ""AtlasMunicipal_1876_08"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_09,8016ba25-dc96-4116-8cdf-4c422800e9c7,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_09.xml,"{""uuid"": ""AtlasMunicipal_1876_09"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1876_10,79153a3e-e0b1-4175-9504-ec7e4777dd40,/tmp/tmpx0bmlfyz/AtlasMunicipal_1876_10.xml,"{""uuid"": ""AtlasMunicipal_1876_10"", ""associatedResource"": [{""value"": ""AtlasMunicipal_1876"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
