yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
AtlasMunicipal_1868_08,fe7aab62-bda6-4be4-ab2e-c656c8b19d0c,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_08.xml,"{""uuid"": ""fe7aab62-bda6-4be4-ab2e-c656c8b19d0c"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_09,03546a81-dade-42a2-a466-27eb685f934f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_09.xml,"{""uuid"": ""03546a81-dade-42a2-a466-27eb685f934f"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_10,3d08b7d4-0027-4294-a858-9f2321fb6c18,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_10.xml,"{""uuid"": ""3d08b7d4-0027-4294-a858-9f2321fb6c18"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_11,d01f1ed6-b36f-4acb-8f42-58eb3880c96a,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_11.xml,"{""uuid"": ""d01f1ed6-b36f-4acb-8f42-58eb3880c96a"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_12,ccf842f7-6706-4699-b3cf-e608858068fe,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_12.xml,"{""uuid"": ""ccf842f7-6706-4699-b3cf-e608858068fe"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_13,462b9f99-5c05-45ec-a664-a62529822699,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_13.xml,"{""uuid"": ""462b9f99-5c05-45ec-a664-a62529822699"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_14,d304417f-2cc5-4d26-a0bd-a70b8ffbad63,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_14.xml,"{""uuid"": ""d304417f-2cc5-4d26-a0bd-a70b8ffbad63"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_15,de98e129-b362-4fe3-8517-50baec616a79,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_15.xml,"{""uuid"": ""de98e129-b362-4fe3-8517-50baec616a79"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_16,cd367f7d-61b6-449e-a2ca-b75a07500957,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_16.xml,"{""uuid"": ""cd367f7d-61b6-449e-a2ca-b75a07500957"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_BHdV,f0754f3d-4ce5-4d64-b90f-28cd43f6bf46,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_BHdV.xml,"{""uuid"": ""f0754f3d-4ce5-4d64-b90f-28cd43f6bf46"", ""resourceLineage"": [""9f4f1c78-d79d-4615-9174-a5b01a394450""], ""associatedResource"": [{""value"": ""85f9ee24-85a7-445a-b867-bf4d6c577ac6"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
