yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
24,85a08b6a-1bb3-5011-8fe2-0db31098afff,/tmp/tmpk1dmssts/24.xml,"{""uuid"": null}"
25,65464efa-fa26-5545-95ca-933618272df1,/tmp/tmpk1dmssts/25.xml,"{""uuid"": null}"
26,3733ea4d-c014-51e0-9aa1-3a109fe76262,/tmp/tmpk1dmssts/26.xml,"{""uuid"": null}"
27,b4bffe14-c1f1-57e8-82de-093a553b78ee,/tmp/tmpk1dmssts/27.xml,"{""uuid"": null}"
28,a93b12c1-6dbc-5cd7-b2de-a130052dc9d0,/tmp/tmpk1dmssts/28.xml,"{""uuid"": null}"
29,3c285c9b-9a3d-5bfa-b083-3cb2dcc53d79,/tmp/tmpk1dmssts/29.xml,"{""uuid"": null}"
30,e12f4f33-af10-5ec8-9213-739afd8bcb88,/tmp/tmpk1dmssts/30.xml,"{""uuid"": null}"
31,1d7f0f48-9c95-5d64-bf12-cf45ed0c419a,/tmp/tmpk1dmssts/31.xml,"{""uuid"": null}"
32,3f7deaee-4f49-5d5a-a7a7-94ec26d8286f,/tmp/tmpk1dmssts/32.xml,"{""uuid"": null}"
33,bf685577-c287-527a-924c-4ae45e962a78,/tmp/tmpk1dmssts/33.xml,"{""uuid"": null}"
34,d7ee0b55-4508-5337-8979-84b8e64bf579,/tmp/tmpk1dmssts/34.xml,"{""uuid"": null}"
35,f5dce2e0-ee41-549a-bf3b-c5830a024855,/tmp/tmpk1dmssts/35.xml,"{""uuid"": null}"
36,39ba1449-d9ce-59a1-914c-d264b51fd08b,/tmp/tmpk1dmssts/36.xml,"{""uuid"": null}"
37,1ab91690-aade-525c-beaf-3d55a145dd87,/tmp/tmpk1dmssts/37.xml,"{""uuid"": null}"
38,ebd072ff-a544-5bba-8c72-27565b3e2a40,/tmp/tmpk1dmssts/38.xml,"{""uuid"": null}"
39,43d929e2-8f7f-5f7d-b85d-d8c06ac42e35,/tmp/tmpk1dmssts/39.xml,"{""uuid"": null}"
40,fc8fab27-21f8-5a8a-8231-55ade1a1a288,/tmp/tmpk1dmssts/40.xml,"{""uuid"": null}"
41,ffaedb41-80fc-5b25-95fe-c8da5feea453,/tmp/tmpk1dmssts/41.xml,"{""uuid"": null}"
42,e4b88014-47c6-5fe0-a195-13710e5f6e27,/tmp/tmpk1dmssts/42.xml,"{""uuid"": null}"
43,b3944d78-f000-5756-822a-afffcf86c90b,/tmp/tmpk1dmssts/43.xml,"{""uuid"": null}"
44,66287aa6-8250-52c2-a0d1-bcef95830c0e,/tmp/tmpk1dmssts/44.xml,"{""uuid"": null}"
45,fb71388f-6e08-556f-b886-d3b7ac6f2900,/tmp/tmpk1dmssts/45.xml,"{""uuid"": null}"
46,d181cbe2-9422-5692-b3a4-dd3a2086759d,/tmp/tmpk1dmssts/46.xml,"{""uuid"": null}"
47,9db1b55a-d303-5d82-b285-277712f5b03c,/tmp/tmpk1dmssts/47.xml,"{""uuid"": null}"
48,d5bc5e98-c27f-57d3-9e6b-f22dc0e6c0fc,/tmp/tmpk1dmssts/48.xml,"{""uuid"": null}"
49,473071ef-7c2c-5345-a741-4ab53e2d4742,/tmp/tmpk1dmssts/49.xml,"{""uuid"": null}"
50,5d2a2de1-8411-56ea-b4d7-c64ffe744a89,/tmp/tmpk1dmssts/50.xml,"{""uuid"": null}"
51,5cc6a7d3-ae60-5a84-8f30-2605734fd0e8,/tmp/tmpk1dmssts/51.xml,"{""uuid"": null}"
52,de3f276c-9160-5100-a465-ca0615702df0,/tmp/tmpk1dmssts/52.xml,"{""uuid"": null}"
53,b90cab7e-cd36-5168-866e-c2a870ab6070,/tmp/tmpk1dmssts/53.xml,"{""uuid"": null}"
54,77b59c6c-23a7-5d71-9dde-75e40f05cadb,/tmp/tmpk1dmssts/54.xml,"{""uuid"": null}"
55,33dd4a71-0154-5d9e-9fd9-586dac57e312,/tmp/tmpk1dmssts/55.xml,"{""uuid"": null}"
56,d8271641-7202-55f5-b253-c17aaca09bda,/tmp/tmpk1dmssts/56.xml,"{""uuid"": null}"
57,1b69eb78-b014-5c90-8ecf-f54ca2ef6077,/tmp/tmpk1dmssts/57.xml,"{""uuid"": null}"
58,e04d604f-d520-5230-9472-b448d01c10b5,/tmp/tmpk1dmssts/58.xml,"{""uuid"": null}"
59,55416416-08e7-5470-8c62-bedb446200f2,/tmp/tmpk1dmssts/59.xml,"{""uuid"": null}"
60,5cde3589-19ef-560c-ac2d-35bd66a1b822,/tmp/tmpk1dmssts/60.xml,"{""uuid"": null}"
61,c45525d5-caa6-5582-8879-46042226d474,/tmp/tmpk1dmssts/61.xml,"{""uuid"": null}"
62,25845848-562b-513f-bef1-2e5957635393,/tmp/tmpk1dmssts/62.xml,"{""uuid"": null}"
63,4a5759af-340d-53bc-9a68-253d2cdcda53,/tmp/tmpk1dmssts/63.xml,"{""uuid"": null}"
64,ac8d0198-1020-5949-8774-62b96bbba080,/tmp/tmpk1dmssts/64.xml,"{""uuid"": null}"
65,ca8b7200-70dd-51c9-90c2-69ff6ee038bc,/tmp/tmpk1dmssts/65.xml,"{""uuid"": null}"
66,b9722e5d-f3dc-5095-bb47-f481e8076df4,/tmp/tmpk1dmssts/66.xml,"{""uuid"": null}"
67,dd6dc53a-96b9-5e4b-833b-8f5df2fe79cb,/tmp/tmpk1dmssts/67.xml,"{""uuid"": null}"
68,91251cdf-2da5-56ab-a65c-10edb6663e6a,/tmp/tmpk1dmssts/68.xml,"{""uuid"": null}"
69,35f8504f-0f5b-5fd5-a204-7c8f19ec6f39,/tmp/tmpk1dmssts/69.xml,"{""uuid"": null}"
70,3c688811-ac54-52c2-a158-fbb0d2b5e169,/tmp/tmpk1dmssts/70.xml,"{""uuid"": null}"
71,0e521dbf-5488-567f-8467-0d0d238d893b,/tmp/tmpk1dmssts/71.xml,"{""uuid"": null}"
72,71225538-c9e3-5ab0-8f6a-24127bcfa0cb,/tmp/tmpk1dmssts/72.xml,"{""uuid"": null}"
